date_id,date,Year,Month,Day
15930,2063-08-12,2063,8,12
15931,2063-08-13,2063,8,13
15932,2063-08-14,2063,8,14
15933,2063-08-15,2063,8,15
15934,2063-08-16,2063,8,16
15935,2063-08-17,2063,8,17
15936,2063-08-18,2063,8,18
15937,2063-08-19,2063,8,19
15938,2063-08-20,2063,8,20
15939,2063-08-21,2063,8,21
15940,2063-08-22,2063,8,22
15941,2063-08-23,2063,8,23
15942,2063-08-24,2063,8,24
15943,2063-08-25,2063,8,25
15944,2063-08-26,2063,8,26
15945,2063-08-27,2063,8,27
15946,2063-08-28,2063,8,28
15947,2063-08-29,2063,8,29
15948,2063-08-30,2063,8,30
15949,2063-08-31,2063,8,31
15950,2063-09-01,2063,9,1
15951,2063-09-02,2063,9,2
15952,2063-09-03,2063,9,3
15953,2063-09-04,2063,9,4
15954,2063-09-05,2063,9,5
15955,2063-09-06,2063,9,6
15956,2063-09-07,2063,9,7
15957,2063-09-08,2063,9,8
15958,2063-09-09,2063,9,9
15959,2063-09-10,2063,9,10
15960,2063-09-11,2063,9,11
15961,2063-09-12,2063,9,12
15962,2063-09-13,2063,9,13
15963,2063-09-14,2063,9,14
15964,2063-09-15,2063,9,15
15965,2063-09-16,2063,9,16
15966,2063-09-17,2063,9,17
15967,2063-09-18,2063,9,18
15968,2063-09-19,2063,9,19
15969,2063-09-20,2063,9,20
15970,2063-09-21,2063,9,21
15971,2063-09-22,2063,9,22
15972,2063-09-23,2063,9,23
15973,2063-09-24,2063,9,24
15974,2063-09-25,2063,9,25
15975,2063-09-26,2063,9,26
15976,2063-09-27,2063,9,27
15977,2063-09-28,2063,9,28
15978,2063-09-29,2063,9,29
15979,2063-09-30,2063,9,30
15980,2063-10-01,2063,10,1
15981,2063-10-02,2063,10,2
15982,2063-10-03,2063,10,3
15983,2063-10-04,2063,10,4
15984,2063-10-05,2063,10,5
15985,2063-10-06,2063,10,6
15986,2063-10-07,2063,10,7
15987,2063-10-08,2063,10,8
15988,2063-10-09,2063,10,9
15989,2063-10-10,2063,10,10
15990,2063-10-11,2063,10,11
15991,2063-10-12,2063,10,12
15992,2063-10-13,2063,10,13
15993,2063-10-14,2063,10,14
15994,2063-10-15,2063,10,15
15995,2063-10-16,2063,10,16
15996,2063-10-17,2063,10,17
15997,2063-10-18,2063,10,18
15998,2063-10-19,2063,10,19
15999,2063-10-20,2063,10,20
16000,2063-10-21,2063,10,21
16001,2063-10-22,2063,10,22
16002,2063-10-23,2063,10,23
16003,2063-10-24,2063,10,24
16004,2063-10-25,2063,10,25
16005,2063-10-26,2063,10,26
16006,2063-10-27,2063,10,27
16007,2063-10-28,2063,10,28
16008,2063-10-29,2063,10,29
16009,2063-10-30,2063,10,30
16010,2063-10-31,2063,10,31
16011,2063-11-01,2063,11,1
16012,2063-11-02,2063,11,2
16013,2063-11-03,2063,11,3
16014,2063-11-04,2063,11,4
16015,2063-11-05,2063,11,5
16016,2063-11-06,2063,11,6
16017,2063-11-07,2063,11,7
16018,2063-11-08,2063,11,8
16019,2063-11-09,2063,11,9
16020,2063-11-10,2063,11,10
16021,2063-11-11,2063,11,11
16022,2063-11-12,2063,11,12
16023,2063-11-13,2063,11,13
16024,2063-11-14,2063,11,14
16025,2063-11-15,2063,11,15
16026,2063-11-16,2063,11,16
16027,2063-11-17,2063,11,17
16028,2063-11-18,2063,11,18
16029,2063-11-19,2063,11,19
16030,2063-11-20,2063,11,20
16031,2063-11-21,2063,11,21
16032,2063-11-22,2063,11,22
16033,2063-11-23,2063,11,23
16034,2063-11-24,2063,11,24
16035,2063-11-25,2063,11,25
16036,2063-11-26,2063,11,26
16037,2063-11-27,2063,11,27
16038,2063-11-28,2063,11,28
16039,2063-11-29,2063,11,29
16040,2063-11-30,2063,11,30
16041,2063-12-01,2063,12,1
16042,2063-12-02,2063,12,2
16043,2063-12-03,2063,12,3
16044,2063-12-04,2063,12,4
16045,2063-12-05,2063,12,5
16046,2063-12-06,2063,12,6
16047,2063-12-07,2063,12,7
16048,2063-12-08,2063,12,8
16049,2063-12-09,2063,12,9
16050,2063-12-10,2063,12,10
16051,2063-12-11,2063,12,11
16052,2063-12-12,2063,12,12
16053,2063-12-13,2063,12,13
16054,2063-12-14,2063,12,14
16055,2063-12-15,2063,12,15
16056,2063-12-16,2063,12,16
16057,2063-12-17,2063,12,17
16058,2063-12-18,2063,12,18
16059,2063-12-19,2063,12,19
16060,2063-12-20,2063,12,20
16061,2063-12-21,2063,12,21
16062,2063-12-22,2063,12,22
16063,2063-12-23,2063,12,23
16064,2063-12-24,2063,12,24
16065,2063-12-25,2063,12,25
16066,2063-12-26,2063,12,26
16067,2063-12-27,2063,12,27
16068,2063-12-28,2063,12,28
16069,2063-12-29,2063,12,29
16070,2063-12-30,2063,12,30
16071,2063-12-31,2063,12,31
16072,2064-01-01,2064,1,1
16073,2064-01-02,2064,1,2
16074,2064-01-03,2064,1,3
16075,2064-01-04,2064,1,4
16076,2064-01-05,2064,1,5
16077,2064-01-06,2064,1,6
16078,2064-01-07,2064,1,7
16079,2064-01-08,2064,1,8
16080,2064-01-09,2064,1,9
16081,2064-01-10,2064,1,10
16082,2064-01-11,2064,1,11
16083,2064-01-12,2064,1,12
16084,2064-01-13,2064,1,13
16085,2064-01-14,2064,1,14
16086,2064-01-15,2064,1,15
16087,2064-01-16,2064,1,16
16088,2064-01-17,2064,1,17
16089,2064-01-18,2064,1,18
16090,2064-01-19,2064,1,19
16091,2064-01-20,2064,1,20
16092,2064-01-21,2064,1,21
16093,2064-01-22,2064,1,22
16094,2064-01-23,2064,1,23
16095,2064-01-24,2064,1,24
16096,2064-01-25,2064,1,25
16097,2064-01-26,2064,1,26
16098,2064-01-27,2064,1,27
16099,2064-01-28,2064,1,28
16100,2064-01-29,2064,1,29
16101,2064-01-30,2064,1,30
16102,2064-01-31,2064,1,31
16103,2064-02-01,2064,2,1
16104,2064-02-02,2064,2,2
16105,2064-02-03,2064,2,3
16106,2064-02-04,2064,2,4
16107,2064-02-05,2064,2,5
16108,2064-02-06,2064,2,6
16109,2064-02-07,2064,2,7
16110,2064-02-08,2064,2,8
16111,2064-02-09,2064,2,9
16112,2064-02-10,2064,2,10
16113,2064-02-11,2064,2,11
16114,2064-02-12,2064,2,12
16115,2064-02-13,2064,2,13
16116,2064-02-14,2064,2,14
16117,2064-02-15,2064,2,15
16118,2064-02-16,2064,2,16
16119,2064-02-17,2064,2,17
16120,2064-02-18,2064,2,18
16121,2064-02-19,2064,2,19
16122,2064-02-20,2064,2,20
16123,2064-02-21,2064,2,21
16124,2064-02-22,2064,2,22
16125,2064-02-23,2064,2,23
16126,2064-02-24,2064,2,24
16127,2064-02-25,2064,2,25
16128,2064-02-26,2064,2,26
16129,2064-02-27,2064,2,27
16130,2064-02-28,2064,2,28
16131,2064-02-29,2064,2,29
16132,2064-03-01,2064,3,1
16133,2064-03-02,2064,3,2
16134,2064-03-03,2064,3,3
16135,2064-03-04,2064,3,4
16136,2064-03-05,2064,3,5
16137,2064-03-06,2064,3,6
16138,2064-03-07,2064,3,7
16139,2064-03-08,2064,3,8
16140,2064-03-09,2064,3,9
16141,2064-03-10,2064,3,10
16142,2064-03-11,2064,3,11
16143,2064-03-12,2064,3,12
16144,2064-03-13,2064,3,13
16145,2064-03-14,2064,3,14
16146,2064-03-15,2064,3,15
16147,2064-03-16,2064,3,16
16148,2064-03-17,2064,3,17
16149,2064-03-18,2064,3,18
16150,2064-03-19,2064,3,19
16151,2064-03-20,2064,3,20
16152,2064-03-21,2064,3,21
16153,2064-03-22,2064,3,22
16154,2064-03-23,2064,3,23
16155,2064-03-24,2064,3,24
16156,2064-03-25,2064,3,25
16157,2064-03-26,2064,3,26
16158,2064-03-27,2064,3,27
16159,2064-03-28,2064,3,28
16160,2064-03-29,2064,3,29
16161,2064-03-30,2064,3,30
16162,2064-03-31,2064,3,31
16163,2064-04-01,2064,4,1
16164,2064-04-02,2064,4,2
16165,2064-04-03,2064,4,3
16166,2064-04-04,2064,4,4
16167,2064-04-05,2064,4,5
16168,2064-04-06,2064,4,6
16169,2064-04-07,2064,4,7
16170,2064-04-08,2064,4,8
16171,2064-04-09,2064,4,9
16172,2064-04-10,2064,4,10
16173,2064-04-11,2064,4,11
16174,2064-04-12,2064,4,12
16175,2064-04-13,2064,4,13
16176,2064-04-14,2064,4,14
16177,2064-04-15,2064,4,15
16178,2064-04-16,2064,4,16
16179,2064-04-17,2064,4,17
16180,2064-04-18,2064,4,18
16181,2064-04-19,2064,4,19
16182,2064-04-20,2064,4,20
16183,2064-04-21,2064,4,21
16184,2064-04-22,2064,4,22
16185,2064-04-23,2064,4,23
16186,2064-04-24,2064,4,24
16187,2064-04-25,2064,4,25
16188,2064-04-26,2064,4,26
16189,2064-04-27,2064,4,27
16190,2064-04-28,2064,4,28
16191,2064-04-29,2064,4,29
16192,2064-04-30,2064,4,30
16193,2064-05-01,2064,5,1
16194,2064-05-02,2064,5,2
16195,2064-05-03,2064,5,3
16196,2064-05-04,2064,5,4
16197,2064-05-05,2064,5,5
16198,2064-05-06,2064,5,6
16199,2064-05-07,2064,5,7
16200,2064-05-08,2064,5,8
16201,2064-05-09,2064,5,9
16202,2064-05-10,2064,5,10
16203,2064-05-11,2064,5,11
16204,2064-05-12,2064,5,12
16205,2064-05-13,2064,5,13
16206,2064-05-14,2064,5,14
16207,2064-05-15,2064,5,15
16208,2064-05-16,2064,5,16
16209,2064-05-17,2064,5,17
16210,2064-05-18,2064,5,18
16211,2064-05-19,2064,5,19
16212,2064-05-20,2064,5,20
16213,2064-05-21,2064,5,21
16214,2064-05-22,2064,5,22
16215,2064-05-23,2064,5,23
16216,2064-05-24,2064,5,24
16217,2064-05-25,2064,5,25
16218,2064-05-26,2064,5,26
16219,2064-05-27,2064,5,27
16220,2064-05-28,2064,5,28
16221,2064-05-29,2064,5,29
16222,2064-05-30,2064,5,30
16223,2064-05-31,2064,5,31
16224,2064-06-01,2064,6,1
16225,2064-06-02,2064,6,2
16226,2064-06-03,2064,6,3
16227,2064-06-04,2064,6,4
16228,2064-06-05,2064,6,5
16229,2064-06-06,2064,6,6
16230,2064-06-07,2064,6,7
16231,2064-06-08,2064,6,8
16232,2064-06-09,2064,6,9
16233,2064-06-10,2064,6,10
16234,2064-06-11,2064,6,11
16235,2064-06-12,2064,6,12
16236,2064-06-13,2064,6,13
16237,2064-06-14,2064,6,14
16238,2064-06-15,2064,6,15
16239,2064-06-16,2064,6,16
16240,2064-06-17,2064,6,17
16241,2064-06-18,2064,6,18
16242,2064-06-19,2064,6,19
16243,2064-06-20,2064,6,20
16244,2064-06-21,2064,6,21
16245,2064-06-22,2064,6,22
16246,2064-06-23,2064,6,23
16247,2064-06-24,2064,6,24
16248,2064-06-25,2064,6,25
16249,2064-06-26,2064,6,26
16250,2064-06-27,2064,6,27
16251,2064-06-28,2064,6,28
16252,2064-06-29,2064,6,29
16253,2064-06-30,2064,6,30
16254,2064-07-01,2064,7,1
16255,2064-07-02,2064,7,2
16256,2064-07-03,2064,7,3
16257,2064-07-04,2064,7,4
16258,2064-07-05,2064,7,5
16259,2064-07-06,2064,7,6
16260,2064-07-07,2064,7,7
16261,2064-07-08,2064,7,8
16262,2064-07-09,2064,7,9
16263,2064-07-10,2064,7,10
16264,2064-07-11,2064,7,11
16265,2064-07-12,2064,7,12
16266,2064-07-13,2064,7,13
16267,2064-07-14,2064,7,14
16268,2064-07-15,2064,7,15
16269,2064-07-16,2064,7,16
16270,2064-07-17,2064,7,17
16271,2064-07-18,2064,7,18
16272,2064-07-19,2064,7,19
16273,2064-07-20,2064,7,20
16274,2064-07-21,2064,7,21
16275,2064-07-22,2064,7,22
16276,2064-07-23,2064,7,23
16277,2064-07-24,2064,7,24
16278,2064-07-25,2064,7,25
16279,2064-07-26,2064,7,26
16280,2064-07-27,2064,7,27
16281,2064-07-28,2064,7,28
16282,2064-07-29,2064,7,29
16283,2064-07-30,2064,7,30
16284,2064-07-31,2064,7,31
16285,2064-08-01,2064,8,1
16286,2064-08-02,2064,8,2
16287,2064-08-03,2064,8,3
16288,2064-08-04,2064,8,4
16289,2064-08-05,2064,8,5
16290,2064-08-06,2064,8,6
16291,2064-08-07,2064,8,7
16292,2064-08-08,2064,8,8
16293,2064-08-09,2064,8,9
16294,2064-08-10,2064,8,10
16295,2064-08-11,2064,8,11
16296,2064-08-12,2064,8,12
16297,2064-08-13,2064,8,13
16298,2064-08-14,2064,8,14
16299,2064-08-15,2064,8,15
16300,2064-08-16,2064,8,16
16301,2064-08-17,2064,8,17
16302,2064-08-18,2064,8,18
16303,2064-08-19,2064,8,19
16304,2064-08-20,2064,8,20
16305,2064-08-21,2064,8,21
16306,2064-08-22,2064,8,22
16307,2064-08-23,2064,8,23
16308,2064-08-24,2064,8,24
16309,2064-08-25,2064,8,25
16310,2064-08-26,2064,8,26
16311,2064-08-27,2064,8,27
16312,2064-08-28,2064,8,28
16313,2064-08-29,2064,8,29
16314,2064-08-30,2064,8,30
16315,2064-08-31,2064,8,31
16316,2064-09-01,2064,9,1
16317,2064-09-02,2064,9,2
16318,2064-09-03,2064,9,3
16319,2064-09-04,2064,9,4
16320,2064-09-05,2064,9,5
16321,2064-09-06,2064,9,6
16322,2064-09-07,2064,9,7
16323,2064-09-08,2064,9,8
16324,2064-09-09,2064,9,9
16325,2064-09-10,2064,9,10
16326,2064-09-11,2064,9,11
16327,2064-09-12,2064,9,12
16328,2064-09-13,2064,9,13
16329,2064-09-14,2064,9,14
16330,2064-09-15,2064,9,15
16331,2064-09-16,2064,9,16
16332,2064-09-17,2064,9,17
16333,2064-09-18,2064,9,18
16334,2064-09-19,2064,9,19
16335,2064-09-20,2064,9,20
16336,2064-09-21,2064,9,21
16337,2064-09-22,2064,9,22
16338,2064-09-23,2064,9,23
16339,2064-09-24,2064,9,24
16340,2064-09-25,2064,9,25
16341,2064-09-26,2064,9,26
16342,2064-09-27,2064,9,27
16343,2064-09-28,2064,9,28
16344,2064-09-29,2064,9,29
16345,2064-09-30,2064,9,30
16346,2064-10-01,2064,10,1
16347,2064-10-02,2064,10,2
16348,2064-10-03,2064,10,3
16349,2064-10-04,2064,10,4
16350,2064-10-05,2064,10,5
16351,2064-10-06,2064,10,6
16352,2064-10-07,2064,10,7
16353,2064-10-08,2064,10,8
16354,2064-10-09,2064,10,9
16355,2064-10-10,2064,10,10
16356,2064-10-11,2064,10,11
16357,2064-10-12,2064,10,12
16358,2064-10-13,2064,10,13
16359,2064-10-14,2064,10,14
16360,2064-10-15,2064,10,15
16361,2064-10-16,2064,10,16
16362,2064-10-17,2064,10,17
16363,2064-10-18,2064,10,18
16364,2064-10-19,2064,10,19
16365,2064-10-20,2064,10,20
16366,2064-10-21,2064,10,21
16367,2064-10-22,2064,10,22
16368,2064-10-23,2064,10,23
16369,2064-10-24,2064,10,24
16370,2064-10-25,2064,10,25
16371,2064-10-26,2064,10,26
16372,2064-10-27,2064,10,27
16373,2064-10-28,2064,10,28
16374,2064-10-29,2064,10,29
16375,2064-10-30,2064,10,30
16376,2064-10-31,2064,10,31
16377,2064-11-01,2064,11,1
16378,2064-11-02,2064,11,2
16379,2064-11-03,2064,11,3
16380,2064-11-04,2064,11,4
16381,2064-11-05,2064,11,5
16382,2064-11-06,2064,11,6
16383,2064-11-07,2064,11,7
16384,2064-11-08,2064,11,8
16385,2064-11-09,2064,11,9
16386,2064-11-10,2064,11,10
16387,2064-11-11,2064,11,11
16388,2064-11-12,2064,11,12
16389,2064-11-13,2064,11,13
16390,2064-11-14,2064,11,14
16391,2064-11-15,2064,11,15
16392,2064-11-16,2064,11,16
16393,2064-11-17,2064,11,17
16394,2064-11-18,2064,11,18
16395,2064-11-19,2064,11,19
16396,2064-11-20,2064,11,20
16397,2064-11-21,2064,11,21
16398,2064-11-22,2064,11,22
16399,2064-11-23,2064,11,23
16400,2064-11-24,2064,11,24
16401,2064-11-25,2064,11,25
16402,2064-11-26,2064,11,26
16403,2064-11-27,2064,11,27
16404,2064-11-28,2064,11,28
16405,2064-11-29,2064,11,29
16406,2064-11-30,2064,11,30
16407,2064-12-01,2064,12,1
16408,2064-12-02,2064,12,2
16409,2064-12-03,2064,12,3
16410,2064-12-04,2064,12,4
16411,2064-12-05,2064,12,5
16412,2064-12-06,2064,12,6
16413,2064-12-07,2064,12,7
16414,2064-12-08,2064,12,8
16415,2064-12-09,2064,12,9
16416,2064-12-10,2064,12,10
16417,2064-12-11,2064,12,11
16418,2064-12-12,2064,12,12
16419,2064-12-13,2064,12,13
16420,2064-12-14,2064,12,14
16421,2064-12-15,2064,12,15
16422,2064-12-16,2064,12,16
16423,2064-12-17,2064,12,17
16424,2064-12-18,2064,12,18
16425,2064-12-19,2064,12,19
16426,2064-12-20,2064,12,20
16427,2064-12-21,2064,12,21
16428,2064-12-22,2064,12,22
16429,2064-12-23,2064,12,23
16430,2064-12-24,2064,12,24
16431,2064-12-25,2064,12,25
16432,2064-12-26,2064,12,26
16433,2064-12-27,2064,12,27
16434,2064-12-28,2064,12,28
16435,2064-12-29,2064,12,29
16436,2064-12-30,2064,12,30
16437,2064-12-31,2064,12,31
16438,2065-01-01,2065,1,1
16439,2065-01-02,2065,1,2
16440,2065-01-03,2065,1,3
16441,2065-01-04,2065,1,4
16442,2065-01-05,2065,1,5
16443,2065-01-06,2065,1,6
16444,2065-01-07,2065,1,7
16445,2065-01-08,2065,1,8
16446,2065-01-09,2065,1,9
16447,2065-01-10,2065,1,10
16448,2065-01-11,2065,1,11
16449,2065-01-12,2065,1,12
16450,2065-01-13,2065,1,13
16451,2065-01-14,2065,1,14
16452,2065-01-15,2065,1,15
16453,2065-01-16,2065,1,16
16454,2065-01-17,2065,1,17
16455,2065-01-18,2065,1,18
16456,2065-01-19,2065,1,19
16457,2065-01-20,2065,1,20
16458,2065-01-21,2065,1,21
16459,2065-01-22,2065,1,22
16460,2065-01-23,2065,1,23
16461,2065-01-24,2065,1,24
16462,2065-01-25,2065,1,25
16463,2065-01-26,2065,1,26
16464,2065-01-27,2065,1,27
16465,2065-01-28,2065,1,28
16466,2065-01-29,2065,1,29
16467,2065-01-30,2065,1,30
16468,2065-01-31,2065,1,31
16469,2065-02-01,2065,2,1
16470,2065-02-02,2065,2,2
16471,2065-02-03,2065,2,3
16472,2065-02-04,2065,2,4
16473,2065-02-05,2065,2,5
16474,2065-02-06,2065,2,6
16475,2065-02-07,2065,2,7
16476,2065-02-08,2065,2,8
16477,2065-02-09,2065,2,9
16478,2065-02-10,2065,2,10
16479,2065-02-11,2065,2,11
16480,2065-02-12,2065,2,12
16481,2065-02-13,2065,2,13
16482,2065-02-14,2065,2,14
16483,2065-02-15,2065,2,15
16484,2065-02-16,2065,2,16
16485,2065-02-17,2065,2,17
16486,2065-02-18,2065,2,18
16487,2065-02-19,2065,2,19
16488,2065-02-20,2065,2,20
16489,2065-02-21,2065,2,21
16490,2065-02-22,2065,2,22
16491,2065-02-23,2065,2,23
16492,2065-02-24,2065,2,24
16493,2065-02-25,2065,2,25
16494,2065-02-26,2065,2,26
16495,2065-02-27,2065,2,27
16496,2065-02-28,2065,2,28
16497,2065-03-01,2065,3,1
16498,2065-03-02,2065,3,2
16499,2065-03-03,2065,3,3
16500,2065-03-04,2065,3,4
16501,2065-03-05,2065,3,5
16502,2065-03-06,2065,3,6
16503,2065-03-07,2065,3,7
16504,2065-03-08,2065,3,8
16505,2065-03-09,2065,3,9
16506,2065-03-10,2065,3,10
16507,2065-03-11,2065,3,11
16508,2065-03-12,2065,3,12
16509,2065-03-13,2065,3,13
16510,2065-03-14,2065,3,14
16511,2065-03-15,2065,3,15
16512,2065-03-16,2065,3,16
16513,2065-03-17,2065,3,17
16514,2065-03-18,2065,3,18
16515,2065-03-19,2065,3,19
16516,2065-03-20,2065,3,20
16517,2065-03-21,2065,3,21
16518,2065-03-22,2065,3,22
16519,2065-03-23,2065,3,23
16520,2065-03-24,2065,3,24
16521,2065-03-25,2065,3,25
16522,2065-03-26,2065,3,26
16523,2065-03-27,2065,3,27
16524,2065-03-28,2065,3,28
16525,2065-03-29,2065,3,29
16526,2065-03-30,2065,3,30
16527,2065-03-31,2065,3,31
16528,2065-04-01,2065,4,1
16529,2065-04-02,2065,4,2
16530,2065-04-03,2065,4,3
16531,2065-04-04,2065,4,4
16532,2065-04-05,2065,4,5
16533,2065-04-06,2065,4,6
16534,2065-04-07,2065,4,7
16535,2065-04-08,2065,4,8
16536,2065-04-09,2065,4,9
16537,2065-04-10,2065,4,10
16538,2065-04-11,2065,4,11
16539,2065-04-12,2065,4,12
16540,2065-04-13,2065,4,13
16541,2065-04-14,2065,4,14
16542,2065-04-15,2065,4,15
16543,2065-04-16,2065,4,16
16544,2065-04-17,2065,4,17
16545,2065-04-18,2065,4,18
16546,2065-04-19,2065,4,19
16547,2065-04-20,2065,4,20
16548,2065-04-21,2065,4,21
16549,2065-04-22,2065,4,22
16550,2065-04-23,2065,4,23
16551,2065-04-24,2065,4,24
16552,2065-04-25,2065,4,25
16553,2065-04-26,2065,4,26
16554,2065-04-27,2065,4,27
16555,2065-04-28,2065,4,28
16556,2065-04-29,2065,4,29
16557,2065-04-30,2065,4,30
16558,2065-05-01,2065,5,1
16559,2065-05-02,2065,5,2
16560,2065-05-03,2065,5,3
16561,2065-05-04,2065,5,4
16562,2065-05-05,2065,5,5
16563,2065-05-06,2065,5,6
16564,2065-05-07,2065,5,7
16565,2065-05-08,2065,5,8
16566,2065-05-09,2065,5,9
16567,2065-05-10,2065,5,10
16568,2065-05-11,2065,5,11
16569,2065-05-12,2065,5,12
16570,2065-05-13,2065,5,13
16571,2065-05-14,2065,5,14
16572,2065-05-15,2065,5,15
16573,2065-05-16,2065,5,16
16574,2065-05-17,2065,5,17
16575,2065-05-18,2065,5,18
16576,2065-05-19,2065,5,19
16577,2065-05-20,2065,5,20
16578,2065-05-21,2065,5,21
16579,2065-05-22,2065,5,22
16580,2065-05-23,2065,5,23
16581,2065-05-24,2065,5,24
16582,2065-05-25,2065,5,25
16583,2065-05-26,2065,5,26
16584,2065-05-27,2065,5,27
16585,2065-05-28,2065,5,28
16586,2065-05-29,2065,5,29
16587,2065-05-30,2065,5,30
16588,2065-05-31,2065,5,31
16589,2065-06-01,2065,6,1
16590,2065-06-02,2065,6,2
16591,2065-06-03,2065,6,3
16592,2065-06-04,2065,6,4
16593,2065-06-05,2065,6,5
16594,2065-06-06,2065,6,6
16595,2065-06-07,2065,6,7
16596,2065-06-08,2065,6,8
16597,2065-06-09,2065,6,9
16598,2065-06-10,2065,6,10
16599,2065-06-11,2065,6,11
16600,2065-06-12,2065,6,12
16601,2065-06-13,2065,6,13
16602,2065-06-14,2065,6,14
16603,2065-06-15,2065,6,15
16604,2065-06-16,2065,6,16
16605,2065-06-17,2065,6,17
16606,2065-06-18,2065,6,18
16607,2065-06-19,2065,6,19
16608,2065-06-20,2065,6,20
16609,2065-06-21,2065,6,21
16610,2065-06-22,2065,6,22
16611,2065-06-23,2065,6,23
16612,2065-06-24,2065,6,24
16613,2065-06-25,2065,6,25
16614,2065-06-26,2065,6,26
16615,2065-06-27,2065,6,27
16616,2065-06-28,2065,6,28
16617,2065-06-29,2065,6,29
16618,2065-06-30,2065,6,30
16619,2065-07-01,2065,7,1
16620,2065-07-02,2065,7,2
16621,2065-07-03,2065,7,3
16622,2065-07-04,2065,7,4
16623,2065-07-05,2065,7,5
16624,2065-07-06,2065,7,6
16625,2065-07-07,2065,7,7
16626,2065-07-08,2065,7,8
16627,2065-07-09,2065,7,9
16628,2065-07-10,2065,7,10
16629,2065-07-11,2065,7,11
16630,2065-07-12,2065,7,12
16631,2065-07-13,2065,7,13
16632,2065-07-14,2065,7,14
16633,2065-07-15,2065,7,15
16634,2065-07-16,2065,7,16
16635,2065-07-17,2065,7,17
16636,2065-07-18,2065,7,18
16637,2065-07-19,2065,7,19
16638,2065-07-20,2065,7,20
16639,2065-07-21,2065,7,21
16640,2065-07-22,2065,7,22
16641,2065-07-23,2065,7,23
16642,2065-07-24,2065,7,24
16643,2065-07-25,2065,7,25
16644,2065-07-26,2065,7,26
16645,2065-07-27,2065,7,27
16646,2065-07-28,2065,7,28
16647,2065-07-29,2065,7,29
16648,2065-07-30,2065,7,30
16649,2065-07-31,2065,7,31
16650,2065-08-01,2065,8,1
16651,2065-08-02,2065,8,2
16652,2065-08-03,2065,8,3
16653,2065-08-04,2065,8,4
16654,2065-08-05,2065,8,5
16655,2065-08-06,2065,8,6
16656,2065-08-07,2065,8,7
16657,2065-08-08,2065,8,8
16658,2065-08-09,2065,8,9
16659,2065-08-10,2065,8,10
16660,2065-08-11,2065,8,11
16661,2065-08-12,2065,8,12
16662,2065-08-13,2065,8,13
16663,2065-08-14,2065,8,14
16664,2065-08-15,2065,8,15
16665,2065-08-16,2065,8,16
16666,2065-08-17,2065,8,17
16667,2065-08-18,2065,8,18
16668,2065-08-19,2065,8,19
16669,2065-08-20,2065,8,20
16670,2065-08-21,2065,8,21
16671,2065-08-22,2065,8,22
16672,2065-08-23,2065,8,23
16673,2065-08-24,2065,8,24
16674,2065-08-25,2065,8,25
16675,2065-08-26,2065,8,26
16676,2065-08-27,2065,8,27
16677,2065-08-28,2065,8,28
16678,2065-08-29,2065,8,29
16679,2065-08-30,2065,8,30
16680,2065-08-31,2065,8,31
16681,2065-09-01,2065,9,1
16682,2065-09-02,2065,9,2
16683,2065-09-03,2065,9,3
16684,2065-09-04,2065,9,4
16685,2065-09-05,2065,9,5
16686,2065-09-06,2065,9,6
16687,2065-09-07,2065,9,7
16688,2065-09-08,2065,9,8
16689,2065-09-09,2065,9,9
16690,2065-09-10,2065,9,10
16691,2065-09-11,2065,9,11
16692,2065-09-12,2065,9,12
16693,2065-09-13,2065,9,13
16694,2065-09-14,2065,9,14
16695,2065-09-15,2065,9,15
16696,2065-09-16,2065,9,16
16697,2065-09-17,2065,9,17
16698,2065-09-18,2065,9,18
16699,2065-09-19,2065,9,19
16700,2065-09-20,2065,9,20
16701,2065-09-21,2065,9,21
16702,2065-09-22,2065,9,22
16703,2065-09-23,2065,9,23
16704,2065-09-24,2065,9,24
16705,2065-09-25,2065,9,25
16706,2065-09-26,2065,9,26
16707,2065-09-27,2065,9,27
16708,2065-09-28,2065,9,28
16709,2065-09-29,2065,9,29
16710,2065-09-30,2065,9,30
16711,2065-10-01,2065,10,1
16712,2065-10-02,2065,10,2
16713,2065-10-03,2065,10,3
16714,2065-10-04,2065,10,4
16715,2065-10-05,2065,10,5
16716,2065-10-06,2065,10,6
16717,2065-10-07,2065,10,7
16718,2065-10-08,2065,10,8
16719,2065-10-09,2065,10,9
16720,2065-10-10,2065,10,10
16721,2065-10-11,2065,10,11
16722,2065-10-12,2065,10,12
16723,2065-10-13,2065,10,13
16724,2065-10-14,2065,10,14
16725,2065-10-15,2065,10,15
16726,2065-10-16,2065,10,16
16727,2065-10-17,2065,10,17
16728,2065-10-18,2065,10,18
16729,2065-10-19,2065,10,19
16730,2065-10-20,2065,10,20
16731,2065-10-21,2065,10,21
16732,2065-10-22,2065,10,22
16733,2065-10-23,2065,10,23
16734,2065-10-24,2065,10,24
16735,2065-10-25,2065,10,25
16736,2065-10-26,2065,10,26
16737,2065-10-27,2065,10,27
16738,2065-10-28,2065,10,28
16739,2065-10-29,2065,10,29
16740,2065-10-30,2065,10,30
16741,2065-10-31,2065,10,31
16742,2065-11-01,2065,11,1
16743,2065-11-02,2065,11,2
16744,2065-11-03,2065,11,3
16745,2065-11-04,2065,11,4
16746,2065-11-05,2065,11,5
16747,2065-11-06,2065,11,6
16748,2065-11-07,2065,11,7
16749,2065-11-08,2065,11,8
16750,2065-11-09,2065,11,9
16751,2065-11-10,2065,11,10
